"Report Date","Time Scrapped","Part No","Part Type","Material","Serial No","Operation","Quantity","Weight","Scrap Reason","Workcenter","Location","Cavity Code","Coordinate","Unit Cost","Extended Cost","Note"
"3/14/2026","8:09 PM","9-072-022-422","TRANSFER CASES",,"MLT8007135","Leak Test FG","1","3.54","D06-Trim Damage","LT-CD6 Explorer Cover 215","Dock-SH-C32",,,"$25.96","$25.96",
"3/14/2026","8:30 PM","9-072-022-421W","TRANSFER CASES",,"MLT8007122","Die Cast Part Shot","1","7.53","D06-Trim Damage","DCM A4 116","CD6 Exp Case Wip",,,"$31.29","$31.29","CAV 7"
"3/14/2026","8:31 PM","9-073-022-460W","TRANSFER CASES",,"MLT8007143","Die Cast Part Shot","2","21.65","D02-Incomplete Fill/Cold Shut/Cold Flow","DCM A1 116","Trailer Dock A5",,,"$38.39","$76.78","cav 3"
"3/14/2026","8:43 PM","9-034-016-498","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8007153","Machining Pierce Part (1)","2","21.98","D04-Crack","KIRA 10","JL JT PacLine Monorail",,,"$54.40","$108.80",
"3/14/2026","8:44 PM","9-034-016-498","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8007155","Machining Pierce Part (1)","2","21.98","D04-Crack","KIRA 09","KIRA 09",,,"$54.40","$108.80",
"3/14/2026","8:47 PM","9-084-016-371W","MAG - FULL INSTRUMENT PANELS > 15 LBS",,"MLT8007109","Die Cast Part Shot","2","26.75","D01-Start-up Scrap","DCM W3 122","KIRA 07",,,"$54.18","$108.36","FO approved"
"3/14/2026","8:49 PM","9-073-022-463W","TRANSFER CASES",,"MLT8007159","Die Cast Part Shot","1","6.52","D16-Biscuit Size","DCM A7 116","WIP Makino 1-2",,,"$22.14","$22.14","Cav 9"
"3/14/2026","8:49 PM","9-073-022-463W","TRANSFER CASES",,"MLT8007160","Die Cast Part Shot","1","6.52","D16-Biscuit Size","DCM A7 116","WIP Makino 1-2",,,"$22.14","$22.14","Cav 10"
"3/14/2026","8:52 PM","9-073-022-460W","TRANSFER CASES",,"MLT8007143","Die Cast Part Shot","1","10.83","D07-Die Lube/Black Part","DCM A1 116","Trailer Dock A5",,,"$38.39","$38.39","cav 3"
"3/14/2026","9:21 PM","9-073-022-461W","TRANSFER CASES",,"MLT8007175","Die Cast Part Shot","2","20.95","D07-Die Lube/Black Part","DCM W2 121","WIP Makino 14-15",,,"$37.01","$74.01","cav 10 -not etched"
"3/14/2026","9:44 PM","9-073-022-463W","TRANSFER CASES",,"MLT8007181","Die Cast Part Shot","1","6.52","D01-Start-up Scrap","DCM A7 116","WIP Makino 3-4",,,"$22.14","$22.14","Cav 9"
"3/14/2026","9:44 PM","9-073-022-463W","TRANSFER CASES",,"MLT8007182","Die Cast Part Shot","1","6.52","D01-Start-up Scrap","DCM A7 116","WIP Makino 1-2",,,"$22.14","$22.14","Cav 10"
"3/14/2026","9:48 PM","9-073-022-461","TRANSFER CASES",,"MLT8007173","Leak Test FG","3","31.80","D25-Leaker","LT-P702 Case 214","Dock-SH-C32",,,"$44.17","$132.51",
"3/14/2026","9:49 PM","9-073-022-461","TRANSFER CASES",,"MLT8007173","Leak Test FG","1","10.60","M03-Handling Damage","LT-P702 Case 214","Dock-SH-C32",,,"$44.17","$44.17",
"3/14/2026","9:49 PM","9-073-022-461","TRANSFER CASES",,"MLT8007173","Leak Test FG","2","21.20","D35-Barcode Label","LT-P702 Case 214","Dock-SH-C32",,,"$44.17","$88.34",
"3/14/2026","9:50 PM","9-072-022-421W","TRANSFER CASES",,"MLT8007157","Die Cast Part Shot","1","7.53","D01-Start-up Scrap","DCM A4 116","CD6 Exp Case Wip",,,"$31.29","$31.29","CAV 7"
"3/14/2026","9:59 PM","9-073-022-461W","TRANSFER CASES",,"MLT8007185","Die Cast Part Shot","1","10.48","D06-Trim Damage","DCM A2 116","WIP Makino 14-15",,,"$37.01","$37.01","8"
"3/14/2026","9:59 PM","9-073-022-461W","TRANSFER CASES",,"MLT8007185","Die Cast Part Shot","3","31.43","D01-Start-up Scrap","DCM A2 116","WIP Makino 14-15",,,"$37.01","$111.02","8"
"3/14/2026","10:04 PM","9-072-022-421W","TRANSFER CASES",,"MLT8007157","Die Cast Part Shot","1","7.53","D06-Trim Damage","DCM A4 116","CD6 Exp Case Wip",,,"$31.29","$31.29","CAV 7"
"3/14/2026","10:14 PM","9-072-022-422","TRANSFER CASES",,"MLT8007167","Leak Test FG","3","10.62","D25-Leaker","LT-CD6 Explorer Cover 215","Dock-SH-C32",,,"$25.96","$77.87",
"3/14/2026","10:20 PM","9-072-022-422","TRANSFER CASES",,"MLT8007199","Machining Pierce Part (1)","1","3.59","D06-Trim Damage","CNC Makino22 215","CD6 Parts Conveyor",,,"$22.03","$22.03",
"3/14/2026","10:48 PM","9-072-022-422","TRANSFER CASES",,"MLT8007221","Leak Test FG","1","3.54","D25-Leaker","LT-CD6 Explorer Cover 215","Dock-SH-C32",,,"$25.96","$25.96",
"3/14/2026","10:49 PM","9-073-022-461M","TRANSFER CASES",,"MLT8007224","Machining Pierce Part (Final)","2","21.20","M06-Machine Alarm","CNC Makino13 214","CNC Makino13 214",,,"$41.10","$82.19",
"3/14/2026","10:51 PM","9-073-022-461W","TRANSFER CASES",,"MLT8007225","Die Cast Part Shot","4","41.90","D07-Die Lube/Black Part","DCM W2 121","Zone 2",,,"$37.01","$148.02","cav 10 -not etched"
"3/14/2026","10:52 PM","9-073-022-460W","TRANSFER CASES",,"MLT8007226","Die Cast Part Shot","1","10.83","D16-Biscuit Size","DCM A1 116","Trailer Dock A5",,,"$38.39","$38.39","cav 3"
"3/14/2026","10:56 PM","9-072-022-421W","TRANSFER CASES",,"MLT8007227","Die Cast Part Shot","1","7.53","D06-Trim Damage","DCM A4 116","CD6 Exp Case Wip",,,"$31.29","$31.29","CAV 7"
"3/14/2026","11:02 PM","9-072-022-421W","TRANSFER CASES",,"MLT8007227","Die Cast Part Shot","2","15.05","D32-Robot Mishandle","DCM A4 116","CD6 Exp Case Wip",,,"$31.29","$62.58","CAV 7"
"3/14/2026","11:12 PM","9-072-022-421W","TRANSFER CASES",,"MLT8007227","Die Cast Part Shot","1","7.53","D06-Trim Damage","DCM A4 116","CD6 Exp Case Wip",,,"$31.29","$31.29","CAV 7"
"3/14/2026","11:32 PM","9-073-022-460W","TRANSFER CASES",,"MLT8007238","Die Cast Part Shot","1","10.83","D16-Biscuit Size","DCM A1 116","Trailer Dock A5",,,"$38.39","$38.39","cav 3"
"3/14/2026","11:32 PM","9-073-022-460W","TRANSFER CASES",,"MLT8007238","Die Cast Part Shot","1","10.83","D19-Broken Biscuit","DCM A1 116","Trailer Dock A5",,,"$38.39","$38.39","cav 3"
"3/14/2026","11:53 PM","9-073-022-461W","TRANSFER CASES",,"MLT8007248","Die Cast Part Shot","3","31.43","D07-Die Lube/Black Part","DCM W2 121","WIP Makino 8-9",,,"$37.01","$111.02","cav 10 -not etched"
"3/15/2026","11:40 PM","9-072-022-422","TRANSFER CASES",,"MLT8007221","Leak Test FG","1","3.54","D25-Leaker","LT-CD6 Explorer Cover 215","Dock-SH-C32",,,"$25.96","$25.96",
"3/15/2026","12:26 AM","9-072-022-421W","TRANSFER CASES",,"MLT8007258","Die Cast Part Shot","2","15.05","D01-Start-up Scrap","DCM A4 116","CD6 Exp Case Wip",,,"$31.29","$62.58","CAV 7"
"3/15/2026","1:21 AM","9-072-022-421W","TRANSFER CASES",,"MLT8007258","Die Cast Part Shot","1","7.53","D06-Trim Damage","DCM A4 116","CD6 Exp Case Wip",,,"$31.29","$31.29","CAV 7"
"3/15/2026","1:42 AM","9-072-022-421","TRANSFER CASES",,"MLT8007257","Machining Pierce Part (1)","2","13.88","M06-Machine Alarm","CNC Makino19 215","CD6 Parts Conveyor",,,"$36.52","$73.04",
"3/15/2026","1:42 AM","9-072-022-421","TRANSFER CASES",,"MLT8007260","Machining Pierce Part (1)","2","13.88","M06-Machine Alarm","CNC Makino18 215","CD6 Parts Conveyor",,,"$36.52","$73.04",
"3/15/2026","1:48 AM","9-072-022-421W","TRANSFER CASES",,"MLT8007287","Die Cast Part Shot","1","7.53","D06-Trim Damage","DCM A4 116","CD6 Exp Case Wip",,,"$31.29","$31.29","CAV 7"
"3/15/2026","1:53 AM","9-073-022-461W","TRANSFER CASES",,"MLT8007289","Die Cast Part Shot","5","52.38","D07-Die Lube/Black Part","DCM W2 121","B machine centers",,,"$37.01","$185.03",
"3/15/2026","1:57 AM","9-073-022-463W","TRANSFER CASES",,"MLT8007292","Die Cast Part Shot","2","13.04","D01-Start-up Scrap","DCM A7 116","WIP Makino 1-2",,,"$22.14","$44.29","Cav 9"
"3/15/2026","1:57 AM","9-073-022-463W","TRANSFER CASES",,"MLT8007293","Die Cast Part Shot","2","13.04","D01-Start-up Scrap","DCM A7 116","WIP Makino 5-6",,,"$22.14","$44.29","Cav 10"
"3/15/2026","1:58 AM","9-073-022-463W","TRANSFER CASES",,"MLT8007292","Die Cast Part Shot","1","6.52","D16-Biscuit Size","DCM A7 116","WIP Makino 1-2",,,"$22.14","$22.14","Cav 9"
"3/15/2026","1:58 AM","9-073-022-463W","TRANSFER CASES",,"MLT8007293","Die Cast Part Shot","1","6.52","D16-Biscuit Size","DCM A7 116","WIP Makino 5-6",,,"$22.14","$22.14","Cav 10"
"3/15/2026","1:58 AM","9-072-022-421W","TRANSFER CASES",,"MLT8007287","Die Cast Part Shot","1","7.53","D06-Trim Damage","DCM A4 116","CD6 Exp Case Wip",,,"$31.29","$31.29","CAV 7"
"3/15/2026","2:39 AM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8007315","Die Cast Part Shot (FG)","14","153.86","D01-Start-up Scrap","DCM E1 120","DCM E1 120",,,"$48.04","$672.61",
"3/15/2026","2:48 AM","9-072-022-421","TRANSFER CASES",,"MLT8007317","Cell Assembly FG","1","6.81","D25-Leaker","LT-CD6 Explorer Case 215","Zone 2",,,"$41.80","$41.80",
"3/15/2026","2:49 AM","9-072-022-421","TRANSFER CASES",,"MLT8007317","Cell Assembly FG","2","13.62","O14-Incomplete Operation","LT-CD6 Explorer Case 215","Zone 2",,,"$41.80","$83.61","ball press fail"
"3/15/2026","3:09 AM","9-073-022-463W","TRANSFER CASES",,"MLT8007328","Die Cast Part Shot","1","6.52","D35-Barcode Label","DCM A7 116","WIP Makino 3-4",,,"$22.14","$22.14","Cav 9"
"3/15/2026","3:51 AM","9-072-022-421W","TRANSFER CASES",,"MLT8007335","Die Cast Part Shot","2","15.05","D06-Trim Damage","DCM A4 116","CD6 Exp Case Wip",,,"$31.29","$62.58","CAV 7"
"3/15/2026","4:10 AM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8007359","Die Cast Part Shot (FG)","2","21.98","D06-Trim Damage","DCM E1 120","JL CNC Cast WIP",,,"$48.04","$96.09",
"3/15/2026","4:53 AM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8007375","Die Cast Part Shot (FG)","2","21.98","D06-Trim Damage","DCM E1 120","DCM E1 120",,,"$48.04","$96.09",
"3/15/2026","4:54 AM","9-072-022-421","TRANSFER CASES",,"MLT8007363","Cell Assembly FG","1","6.81","O10 - Die Cast Test Part","LT-CD6 Explorer Case 215","Dock-SH-C32",,,"$41.80","$41.80",
"3/15/2026","5:03 AM","9-072-022-422W","TRANSFER CASES",,"MLT8007381","Die Cast Part Shot","4","15.90","D01-Start-up Scrap","DCM A5 116","Trailer Dock C26",,,"$16.89","$67.57","cav 7"
"3/15/2026","5:03 AM","9-072-022-422W","TRANSFER CASES",,"MLT8007382","Die Cast Part Shot","4","15.90","D01-Start-up Scrap","DCM A5 116","Trailer Dock C26",,,"$16.89","$67.57","cav 8"
"3/15/2026","5:34 AM","9-073-022-461","TRANSFER CASES",,"MLT8007372","Leak Test FG","4","42.40","D25-Leaker","LT-P702 Case 214","Dock-SH-C32",,,"$44.17","$176.68",
"3/15/2026","5:34 AM","9-073-022-461","TRANSFER CASES",,"MLT8007372","Leak Test FG","2","21.20","D35-Barcode Label","LT-P702 Case 214","Dock-SH-C32",,,"$44.17","$88.34",
"3/15/2026","5:57 AM","9-072-022-421","TRANSFER CASES",,"MLT8007376","Machining Pierce Part (Final)","1","6.81","M03-Handling Damage","CNC Makino20A 215","CD6 Wash",,,"$38.85","$38.85",
"3/15/2026","6:05 AM","9-073-022-463W","TRANSFER CASES",,"MLT8007377","Die Cast Part Shot","1","6.52","D19-Broken Biscuit","DCM A7 116","WIP Makino 3-4",,,"$22.14","$22.14","Cav 9"
"3/15/2026","6:05 AM","9-073-022-463W","TRANSFER CASES",,"MLT8007378","Die Cast Part Shot","1","6.52","D19-Broken Biscuit","DCM A7 116","WIP Makino 1-2",,,"$22.14","$22.14","Cav 10"
"3/15/2026","6:45 AM","9-072-022-421W","TRANSFER CASES",,"MLT8007429","Die Cast Part Shot","1","7.53","D01-Start-up Scrap","DCM A4 116","CD6 Exp Case Wip",,,"$31.29","$31.29","CAV 7"
"3/15/2026","6:51 AM","9-073-022-461","TRANSFER CASES",,"MLT8007428","Leak Test FG","1","10.60","M04-Non-Cleanup","LT-P702 Case 214","Dock-SH-C32",,,"$44.17","$44.17",
"3/15/2026","7:01 AM","9-073-022-461W","TRANSFER CASES",,"MLT8007436","Die Cast Part Shot","7","73.33","D07-Die Lube/Black Part","DCM W2 121","WIP Makino 8-9",,,"$37.01","$259.04",
"3/15/2026","7:27 AM","9-073-022-461M","TRANSFER CASES",,"MLT8007442","Machining Pierce Part (Final)","1","10.60","M18-Hole Size Out of Spec","CNC Makino08 214","Plant B Makino Conveyor",,,"$41.10","$41.10",
"3/15/2026","7:27 AM","9-073-022-461M","TRANSFER CASES",,"MLT8007443","Machining Pierce Part (Final)","1","10.60","M18-Hole Size Out of Spec","CNC Makino15 214","Plant B Makino Conveyor",,,"$41.10","$41.10",
"3/15/2026","7:50 AM","9-072-022-421W","TRANSFER CASES",,"MLT8007429","Die Cast Part Shot","1","7.53","D06-Trim Damage","DCM A4 116","CD6 Exp Case Wip",,,"$31.29","$31.29","CAV 7"
"3/15/2026","7:57 AM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8007453","Die Cast Part Shot (FG)","2","21.98","D06-Trim Damage","DCM E1 120","DCM E1 120",,,"$48.04","$96.09",
"3/15/2026","8:23 AM","9-072-022-421W","TRANSFER CASES",,"MLT8007465","Die Cast Part Shot","1","7.53","D01-Start-up Scrap","DCM A4 116","CD6 Exp Case Wip",,,"$31.29","$31.29","CAV 7"
"3/15/2026","8:44 AM","9-072-022-421W","TRANSFER CASES",,"MLT8007465","Die Cast Part Shot","1","7.53","D06-Trim Damage","DCM A4 116","CD6 Exp Case Wip",,,"$31.29","$31.29","CAV 7"
"3/15/2026","8:47 AM","9-073-022-461M","TRANSFER CASES",,"MLT8007477","Machining Pierce Part (Final)","1","10.60","M18-Hole Size Out of Spec","CNC Makino09 214","Plant B Makino Conveyor",,,"$41.10","$41.10",
"3/15/2026","8:50 AM","9-073-022-461M","TRANSFER CASES",,"MLT8007477","Machining Pierce Part (Final)","1","10.60","M18-Hole Size Out of Spec","CNC Makino09 214","Plant B Makino Conveyor",,,"$41.10","$41.10",
"3/15/2026","8:55 AM","9-073-022-461M","TRANSFER CASES",,"MLT8007482","Machining Pierce Part (Final)","1","10.60","M21-Missing Machining Feature","CNC Makino08 214","CNC Makino08 214",,,"$41.10","$41.10",
"3/15/2026","8:58 AM","9-072-022-421W","TRANSFER CASES",,"MLT8007465","Die Cast Part Shot","1","7.53","D06-Trim Damage","DCM A4 116","CD6 Exp Case Wip",,,"$31.29","$31.29","CAV 7"
"3/15/2026","9:00 AM","9-073-022-461M","TRANSFER CASES",,"MLT8007486","Machining Pierce Part (Final)","2","21.20","M06-Machine Alarm","CNC Makino14 214","CNC Makino14 214",,,"$41.10","$82.19",
"3/15/2026","9:00 AM","9-073-022-461M","TRANSFER CASES",,"MLT8007443","Machining Pierce Part (Final)","2","21.20","M06-Machine Alarm","CNC Makino15 214","Plant B Makino Conveyor",,,"$41.10","$82.19",
"3/15/2026","9:27 AM","9-073-022-461","TRANSFER CASES",,"MLT8007479","Leak Test FG","1","10.60","M03-Handling Damage","LT-P702 Case 214","Dock-SH-C32",,,"$44.17","$44.17",
"3/15/2026","9:30 AM","9-072-022-422","TRANSFER CASES",,"MLT8004080","Machining Pierce Part (1)","12","43.08","M22-Targeting","CNC Makino21 215","CD6 Parts Conveyor",,,"$22.03","$264.34",
"3/15/2026","9:31 AM","9-072-022-421W","TRANSFER CASES",,"MLT8007496","Die Cast Part Shot","1","7.53","D06-Trim Damage","DCM A4 116","CD6 Exp Case Wip",,,"$31.29","$31.29","CAV 7"
"3/15/2026","9:44 AM","9-073-022-461M","TRANSFER CASES",,"MLT8007502","Machining Pierce Part (Final)","2","21.20","M06-Machine Alarm","CNC Makino15 214","CNC Makino15 214",,,"$41.10","$82.19",
"3/15/2026","9:48 AM","9-072-022-421W","TRANSFER CASES",,"MLT8007496","Die Cast Part Shot","1","7.53","D06-Trim Damage","DCM A4 116","CD6 Exp Case Wip",,,"$31.29","$31.29","CAV 7"
"3/15/2026","9:57 AM","9-073-022-460W","TRANSFER CASES",,"MLT8007507","Die Cast Part Shot","10","108.27","D01-Start-up Scrap","DCM A1 116","Trailer Dock A5",,,"$38.39","$383.88","cav 3"
"3/15/2026","9:57 AM","9-073-022-460W","TRANSFER CASES",,"MLT8007507","Die Cast Part Shot","12","129.92","D16-Biscuit Size","DCM A1 116","Trailer Dock A5",,,"$38.39","$460.66","cav 3"
"3/15/2026","10:16 AM","9-073-022-461","TRANSFER CASES",,"MLT8007513","Leak Test FG","1","10.60","D02-Incomplete Fill/Cold Shut/Cold Flow","LT-P702 Case 214","Dock-SH-C32",,,"$44.17","$44.17",
"3/15/2026","10:21 AM","9-073-022-461M","TRANSFER CASES",,"MLT8007516","Machining Pierce Part (Final)","2","21.20","M06-Machine Alarm","CNC Makino15 214","CNC Makino15 214",,,"$41.10","$82.19",
"3/15/2026","10:39 AM","9-073-022-461","TRANSFER CASES",,"MLT8007513","Leak Test FG","1","10.60","D25-Leaker","LT-P702 Case 214","Dock-SH-C32",,,"$44.17","$44.17",
"3/15/2026","10:47 AM","9-072-022-421","TRANSFER CASES",,"MLT8007523","Cell Assembly FG","1","6.81","O10 - Die Cast Test Part","LT-CD6 Explorer Case 215","Zone 2",,,"$41.80","$41.80",
"3/15/2026","10:49 AM","9-034-016-498","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8007527","Cell Assembly FG","2","21.98","D41-Etched Barcode","JL IP Assy 242","JL IP Assy 242",,,"$67.27","$134.55",
"3/15/2026","10:49 AM","9-034-016-498","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8007529","Cell Assembly FG","3","32.97","O04-Handling/Transportation Damage","JL IP Assy 242","JL IP Assy 242",,,"$67.27","$201.82",
"3/15/2026","10:49 AM","9-072-022-421W","TRANSFER CASES",,"MLT8007530","Die Cast Part Shot","1","7.53","D06-Trim Damage","DCM A4 116","CD6 Exp Case Wip",,,"$31.29","$31.29","CAV 7"
"3/15/2026","11:03 AM","9-072-022-422W","TRANSFER CASES",,"MLT8007536","Die Cast Part Shot","2","7.95","D01-Start-up Scrap","DCM A5 116","Trailer Dock C26",,,"$16.89","$33.78","cav 7"
"3/15/2026","11:08 AM","9-073-022-461W","TRANSFER CASES",,"MLT8007512","Die Cast Part Shot","1","10.48","D06-Trim Damage","DCM W2 121","WIP Makino 14-15",,,"$37.01","$37.01",
"3/15/2026","11:08 AM","9-073-022-461W","TRANSFER CASES",,"MLT8007512","Die Cast Part Shot","10","104.75","D04-Crack","DCM W2 121","WIP Makino 14-15",,,"$37.01","$370.05",
"3/15/2026","11:10 AM","9-073-022-461W","TRANSFER CASES",,"MLT8007512","Die Cast Part Shot","2","20.95","D01-Start-up Scrap","DCM W2 121","WIP Makino 14-15",,,"$37.01","$74.01",
"3/15/2026","11:42 AM","9-073-022-460W","TRANSFER CASES",,"MLT8007571","Die Cast Part Shot","2","21.65","D01-Start-up Scrap","DCM A1 116","Trailer Dock C32",,,"$38.39","$76.78","cav 3"
"3/15/2026","11:42 AM","9-073-022-461W","TRANSFER CASES",,"MLT8007572","Die Cast Part Shot","7","73.33","D01-Start-up Scrap","DCM A2 116","WIP Makino 14-15",,,"$37.01","$259.04","8"
"3/15/2026","11:48 AM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8007575","Die Cast Part Shot (FG)","2","21.98","D06-Trim Damage","DCM E1 120","JL CNC Cast WIP",,,"$48.04","$96.09",
"3/15/2026","11:49 AM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8007575","Die Cast Part Shot (FG)","2","21.98","D01-Start-up Scrap","DCM E1 120","JL CNC Cast WIP",,,"$48.04","$96.09",
"3/15/2026","11:52 AM","9-032-010-147W","MAG - BRACKETS",,"MLT8007533","Die Cast Part Shot","6","26.97","D04-Crack","DCM W1 121","Zone 2",,,"$18.06","$108.38","33"
"3/15/2026","11:52 AM","9-032-010-147W","MAG - BRACKETS",,"MLT8007534","Die Cast Part Shot","3","13.49","D04-Crack","DCM W1 121","Trailer Dock A4",,,"$18.06","$54.19","34"
"3/15/2026","12:25 PM","9-072-022-421W","TRANSFER CASES",,"MLT8007530","Die Cast Part Shot","2","15.05","D01-Start-up Scrap","DCM A4 116","CD6 Exp Case Wip",,,"$31.29","$62.58","CAV 7"
"3/15/2026","12:30 PM","9-073-022-460W","TRANSFER CASES",,"MLT8007571","Die Cast Part Shot","3","32.48","D01-Start-up Scrap","DCM A1 116","Trailer Dock C32",,,"$38.39","$115.17","cav 3"
"3/15/2026","12:37 PM","9-072-022-421","TRANSFER CASES",,"MLT8007619","Machining Pierce Part (1)","2","13.88","M06-Machine Alarm","CNC Makino19 215","CD6 Parts Conveyor",,,"$36.52","$73.04",
"3/15/2026","12:38 PM","9-072-022-421W","TRANSFER CASES",,"MLT8007530","Die Cast Part Shot","1","7.53","D06-Trim Damage","DCM A4 116","CD6 Exp Case Wip",,,"$31.29","$31.29","CAV 7"
"3/15/2026","12:40 PM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8007575","Die Cast Part Shot (FG)","11","120.89","D04-Crack","DCM E1 120","JL CNC Cast WIP",,,"$48.04","$528.48",
"3/15/2026","1:07 PM","9-072-022-421W","TRANSFER CASES",,"MLT8007530","Die Cast Part Shot","1","7.53","D06-Trim Damage","DCM A4 116","CD6 Exp Case Wip",,,"$31.29","$31.29","CAV 7"
"3/15/2026","1:31 PM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8007575","Die Cast Part Shot (FG)","2","21.98","D06-Trim Damage","DCM E1 120","JL CNC Cast WIP",,,"$48.04","$96.09",
"3/15/2026","1:35 PM","9-073-022-461M","TRANSFER CASES",,"MLT8007638","Machining Pierce Part (Final)","4","42.40","O07-CMM Rejection","CNC Makino09 214","CNC Makino09 214",,,"$41.10","$164.39",
"3/15/2026","1:39 PM","9-073-022-460W","TRANSFER CASES",,"MLT8007639","Die Cast Part Shot","1","10.83","D07-Die Lube/Black Part","DCM A1 116","Trailer Dock A5",,,"$38.39","$38.39","cav 3"
"3/15/2026","1:39 PM","9-073-022-460W","TRANSFER CASES",,"MLT8007639","Die Cast Part Shot","2","21.65","D07-Die Lube/Black Part","DCM A1 116","Trailer Dock A5",,,"$38.39","$76.78","cav 3"
"3/15/2026","1:40 PM","9-073-022-460W","TRANSFER CASES",,"MLT8007639","Die Cast Part Shot","1","10.83","D07-Die Lube/Black Part","DCM A1 116","Trailer Dock A5",,,"$38.39","$38.39","cav 3"
"3/15/2026","1:43 PM","9-073-022-460W","TRANSFER CASES",,"MLT8007639","Die Cast Part Shot","1","10.83","D07-Die Lube/Black Part","DCM A1 116","Trailer Dock A5",,,"$38.39","$38.39","cav 3"
"3/15/2026","1:47 PM","9-072-022-421W","TRANSFER CASES",,"MLT8007631","Die Cast Part Shot","1","7.53","D06-Trim Damage","DCM A4 116","CD6 Exp Case Wip",,,"$31.29","$31.29","CAV 7"
"3/15/2026","1:51 PM","9-072-022-421W","TRANSFER CASES",,"MLT8007631","Die Cast Part Shot","1","7.53","D06-Trim Damage","DCM A4 116","CD6 Exp Case Wip",,,"$31.29","$31.29","CAV 7"
"3/15/2026","1:55 PM","9-073-022-461W","TRANSFER CASES",,"MLT8007643","Die Cast Part Shot","5","52.38","D01-Start-up Scrap","DCM W2 121","WIP Makino 14-15",,,"$37.01","$185.03",
"3/15/2026","2:16 PM","9-032-010-147W","MAG - BRACKETS",,"MLT8007645","Die Cast Part Shot","12","53.94","D01-Start-up Scrap","DCM W1 121","Zone 2",,,"$18.06","$216.75","33"
"3/15/2026","2:43 PM","9-072-022-421","TRANSFER CASES",,"MLT8007664","Machining Pierce Part (1)","2","13.88","M06-Machine Alarm","CNC Makino19 215","CD6 Parts Conveyor",,,"$36.52","$73.04",
"3/15/2026","2:53 PM","9-072-022-421W","TRANSFER CASES",,"MLT8007661","Die Cast Part Shot","1","7.53","D06-Trim Damage","DCM A4 116","CD6 Exp Case Wip",,,"$31.29","$31.29","CAV 7"
"3/15/2026","2:55 PM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8007658","Die Cast Part Shot (FG)","1","10.99","D06-Trim Damage","DCM E1 120","JL CNC Cast WIP",,,"$48.04","$48.04",
"3/15/2026","3:36 PM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8007679","Die Cast Part Shot (FG)","1","10.99","D06-Trim Damage","DCM E1 120","JL CNC Cast WIP",,,"$48.04","$48.04",
"3/15/2026","3:43 PM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8007686","Die Cast Part Shot (FG)","1","10.99","D06-Trim Damage","DCM E1 120","JL CNC Cast WIP",,,"$48.04","$48.04",
"3/15/2026","3:50 PM","9-073-022-461W","TRANSFER CASES",,"MLT8007691","Die Cast Part Shot","7","73.33","D01-Start-up Scrap","DCM A2 116","WIP Makino 14-15",,,"$37.01","$259.04","8"
"3/15/2026","3:58 PM","9-072-022-421W","TRANSFER CASES",,"MLT8007687","Die Cast Part Shot","1","7.53","D06-Trim Damage","DCM A4 116","CD6 Exp Case Wip",,,"$31.29","$31.29","CAV 7"
"3/15/2026","3:59 PM","9-073-022-461M","TRANSFER CASES",,"MLT8007695","Machining Pierce Part (Final)","2","21.20","M22-Targeting","CNC Makino09 214","CNC Makino09 214",,,"$41.10","$82.19",
"3/15/2026","4:53 PM","9-073-022-461","TRANSFER CASES",,"MLT8007713","Leak Test FG","1","10.60","D34-Porosity","LT-P702 Case 214","Dock-SH-C32",,,"$44.17","$44.17",
"3/15/2026","4:53 PM","9-073-022-461","TRANSFER CASES",,"MLT8007713","Leak Test FG","4","42.40","D25-Leaker","LT-P702 Case 214","Dock-SH-C32",,,"$44.17","$176.68",
"3/15/2026","4:54 PM","9-073-022-461","TRANSFER CASES",,"MLT8007713","Leak Test FG","2","21.20","O10 - Die Cast Test Part","LT-P702 Case 214","Dock-SH-C32",,,"$44.17","$88.34",
"3/15/2026","4:54 PM","9-073-022-461","TRANSFER CASES",,"MLT8007713","Leak Test FG","5","53.00","D18-Breakout","LT-P702 Case 214","Dock-SH-C32",,,"$44.17","$220.85",
