"Report Date","Time Scrapped","Part No","Part Type","Material","Serial No","Operation","Quantity","Weight","Scrap Reason","Workcenter","Location","Cavity Code","Coordinate","Unit Cost","Extended Cost","Note"
"3/11/2026","7:33 AM","9-037-016-482W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8002229","Die Cast Part Shot","8","89.88","D04-Crack","DCM A9 118","WL Components",,,"$46.97","$375.76","Cav F - Mar 6 FO APPROVED"
"3/11/2026","7:34 AM","9-037-016-482W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8002229","Die Cast Part Shot","6","67.41","D01-Start-up Scrap","DCM A9 118","WL Components",,,"$46.97","$281.82","Cav F - Mar 6 FO APPROVED"
"3/11/2026","7:34 AM","9-072-022-421W","TRANSFER CASES",,"MLT8002343","Die Cast Part Shot","1","7.53","D01-Start-up Scrap","DCM A4 116","CD6 Exp Case Wip",,,"$31.29","$31.29","CAV 7"
"3/11/2026","7:47 AM","9-072-022-421W","TRANSFER CASES",,"MLT8002387","Die Cast Part Shot","1","7.53","D32-Robot Mishandle","DCM A4 116","CD6 Exp Case Wip",,,"$31.29","$31.29","CAV 7"
"3/11/2026","7:53 AM","9-037-016-482W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8002391","Die Cast Part Shot","1","11.24","D04-Crack","DCM A9 118","WL Components",,,"$46.97","$46.97","Cav F - Mar 6 FO APPROVED"
"3/11/2026","8:28 AM","9-073-022-461W","TRANSFER CASES",,"MLT8002426","Die Cast Part Shot","1","10.48","D07-Die Lube/Black Part","DCM W2 121","WIP Makino 14-15",,,"$37.01","$37.01","cav 10"
"3/11/2026","8:38 AM","9-072-022-421","TRANSFER CASES",,"MLT8002431","Cell Assembly FG2","14","95.34","O09-Inventory Adjustment",,"K-Row1",,,"$47.47","$664.64","Scrap parts returned by customer"
"3/11/2026","8:38 AM","9-072-022-422","TRANSFER CASES",,"MLT8002429","Leak Test FG Impreg","17","60.18","O09-Inventory Adjustment",,"K-Row1",,,"$31.16","$529.78","Scrap parts returned by the customer."
"3/11/2026","8:38 AM","9-073-022-460","TRANSFER CASES",,"MLT8002435","Leak Test FG","3","33.00","O09-Inventory Adjustment",,"K-Row1",,,"$44.26","$132.79","Scrap parts returned from the customer."
"3/11/2026","8:38 AM","9-073-022-461","TRANSFER CASES",,"MLT8001158","Leak Test FG","1","10.60","O09-Inventory Adjustment",,"K-Row1",,,"$44.17","$44.17","scrap parts returned by the customer"
"3/11/2026","8:38 AM","9-073-022-461","TRANSFER CASES",,"MLT8002436","Leak Test FG","12","127.20","O09-Inventory Adjustment",,"K-Row1",,,"$44.17","$530.04","scrap parts returned by the customer."
"3/11/2026","8:38 AM","9-073-022-463","TRANSFER CASES",,"MLT8002437","Leak Test FG","2","13.04","O09-Inventory Adjustment",,"K-Row1",,,"$32.69","$65.37","scrap parts returned by the customer"
"3/11/2026","8:38 AM","9-073-022-492","TRANSFER CASES",,"MLT8001156","Leak Test FG Impreg","1","0.00","O09-Inventory Adjustment",,"B machine centers",,,"$69.82","$69.82","scrap parts returned by the customer"
"3/11/2026","8:38 AM","9-073-022-492","TRANSFER CASES",,"MLT8001172","Leak Test FG Impreg","1","0.00","O09-Inventory Adjustment",,"K-Row1",,,"$69.82","$69.82","scrap parts returned by customer"
"3/11/2026","8:38 AM","9-176-022-423","TRANSFER CASES",,"MLT8002434","Leak Test FG Impreg","8","68.88","O09-Inventory Adjustment",,"K-Row1",,,"$67.19","$537.50","scrap parts returned by the customer"
"3/11/2026","8:38 AM","9-176-022-424","TRANSFER CASES",,"MLT8002432","Leak Test FG Impreg","1","7.94","O09-Inventory Adjustment",,"K-Row1",,,"$69.99","$69.99","scrap parts returned by the customer"
"3/11/2026","8:40 AM","9-073-022-460W","TRANSFER CASES",,"MLT8002445","Die Cast Part Shot","2","21.65","D01-Start-up Scrap","DCM A1 116","WIP makino 11-13",,,"$38.39","$76.78","cav 3"
"3/11/2026","8:45 AM","9-032-010-147W","MAG - BRACKETS",,"MLT8002377","Die Cast Part Shot","1","4.50","D04-Crack","DCM W1 121","MA DRDX 204",,,"$18.06","$18.06","34"
"3/11/2026","8:56 AM","9-072-022-421W","TRANSFER CASES",,"MLT8002387","Die Cast Part Shot","1","7.53","D10-Soldering","DCM A4 116","CD6 Exp Case Wip",,,"$31.29","$31.29","CAV 7"
"3/11/2026","8:56 AM","9-176-022-423","TRANSFER CASES",,"MLT8002462","Leak Test FG","2","17.22","M04-Non-Cleanup","LT-CD6 Transit Case 215","LT-CD6 Transit Case 215",,,"$47.19","$94.37",
"3/11/2026","9:02 AM","9-072-022-422W","TRANSFER CASES",,"MLT8002358","Die Cast Part Shot","2","7.95","D15-Sinks","DCM A5 116","CD6 Exp Cover Wip",,,"$16.89","$33.78","7"
"3/11/2026","9:02 AM","9-072-022-422W","TRANSFER CASES",,"MLT8002358","Die Cast Part Shot","1","3.97","D01-Start-up Scrap","DCM A5 116","CD6 Exp Cover Wip",,,"$16.89","$16.89","7"
"3/11/2026","9:02 AM","9-072-022-422W","TRANSFER CASES",,"MLT8002359","Die Cast Part Shot","1","3.97","D01-Start-up Scrap","DCM A5 116","CD6 Exp Cover Wip",,,"$16.89","$16.89","8"
"3/11/2026","9:22 AM","9-085-016-433IP","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8001894","Die Cast Part Shot","3","26.37","D01-Start-up Scrap","DCM A8 118","MA Mazak 240",,,"$33.52","$100.56","Cav.A"
"3/11/2026","9:22 AM","9-085-010-434","MAG - BRACKETS",,"MLT8001304","Die Cast Part Shot","1","0.41","D01-Start-up Scrap","DCM A8 118","MA Mazak 240",,,"$2.58","$2.58","Cav.A"
"3/11/2026","9:23 AM","9-085-010-435","MAG - BRACKETS",,"MLT8001305","Die Cast Part Shot","1","0.67","D01-Start-up Scrap","DCM A8 118","Plant a Storage",,,"$1.54","$1.54","Cav.A"
"3/11/2026","9:32 AM","9-072-010-497","MAG - BRACKETS",,"MLT7997014","Die Cast Part Shot","12","18.14","D04-Crack","SL-U625 Display Brkt","SL-U625 Display Brkt",,,"$7.07","$84.79","process crack found"
"3/11/2026","9:32 AM","9-081-015-464IP","MAG - FULL INSTRUMENT PANELS > 15 LBS",,"MLT7994599","Die Cast Part Shot","8","108.08","D04-Crack","DCM E2 120","KIRA 03",,,"$54.91","$439.26","FO approved at machining."
"3/11/2026","9:47 AM","9-073-022-463W","TRANSFER CASES",,"MLT8002379","Die Cast Part Shot","3","19.56","D01-Start-up Scrap","DCM A7 116","WIP Makino 5-6",,,"$22.14","$66.43","Cav 9"
"3/11/2026","9:47 AM","9-073-022-463W","TRANSFER CASES",,"MLT8002506","Die Cast Part Shot","3","19.56","D01-Start-up Scrap","DCM A7 116","WIP Makino 1-2",,,"$22.14","$66.43","Cav 10"
"3/11/2026","9:47 AM","9-037-016-482W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8002507","Die Cast Part Shot","2","22.47","D32-Robot Mishandle","DCM A9 118","WL Components",,,"$46.97","$93.94","Cav F - Mar 6 FO APPROVED"
"3/11/2026","9:47 AM","9-037-016-482W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8002507","Die Cast Part Shot","1","11.24","D02-Incomplete Fill/Cold Shut/Cold Flow","DCM A9 118","WL Components",,,"$46.97","$46.97","Cav F - Mar 6 FO APPROVED"
"3/11/2026","9:48 AM","9-037-016-482W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8002507","Die Cast Part Shot","7","78.65","D01-Start-up Scrap","DCM A9 118","WL Components",,,"$46.97","$328.79","Cav F - Mar 6 FO APPROVED"
"3/11/2026","9:49 AM","9-037-016-482W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8002507","Die Cast Part Shot","1","11.24","D04-Crack","DCM A9 118","WL Components",,,"$46.97","$46.97","Cav F - Mar 6 FO APPROVED"
"3/11/2026","9:49 AM","9-073-022-460M","TRANSFER CASES",,"MLT8002473","Machining Pierce Part (Final)","4","44.00","M01-Porosity","CNC Makino11 214","Plant B Makino Conveyor",,,"$42.94","$171.78",
"3/11/2026","9:57 AM","9-072-010-497","MAG - BRACKETS",,"MLT8002501","Die Cast Part Shot","20","30.24","D07-Die Lube/Black Part","DCM B3 112","SL-U625 Display Brkt",,,"$7.07","$141.31","ABCD"
"3/11/2026","9:59 AM","9-072-022-421W","TRANSFER CASES",,"MLT8002528","Die Cast Part Shot","1","7.53","D32-Robot Mishandle","DCM A4 116","CD6 Exp Case Wip",,,"$31.29","$31.29","CAV 7"
"3/11/2026","9:59 AM","9-050-010-485","MAG - BRACKETS",,"MLT8002483","Cell Assembly FG","1","3.33","M13-Mis-Load","AV T1XX BRKT 248","Dock-SH-C32",,,"$27.99","$27.99",
"3/11/2026","10:01 AM","9-176-022-423","TRANSFER CASES",,"MLT8002537","Leak Test FG","1","8.61","M04-Non-Cleanup","LT-CD6 Transit Case 215","LT-CD6 Transit Case 215",,,"$47.19","$47.19",
"3/11/2026","10:10 AM","9-037-016-482W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8002507","Die Cast Part Shot","1","11.24","D04-Crack","DCM A9 118","WL Components",,,"$46.97","$46.97","Cav F - Mar 6 FO APPROVED"
"3/11/2026","10:15 AM","9-032-010-147W","MAG - BRACKETS",,"MLT8001761","Die Cast Part Shot","1","4.50","D04-Crack","MA DRDX 204","MA DRDX 204",,,"$18.06","$18.06","34"
"3/11/2026","10:15 AM","9-032-010-147W","MAG - BRACKETS",,"MLT8001761","Die Cast Part Shot","1","4.50","D06-Trim Damage","MA DRDX 204","MA DRDX 204",,,"$18.06","$18.06","34"
"3/11/2026","10:20 AM","9-073-022-460W","TRANSFER CASES",,"MLT8002555","Die Cast Part Shot","1","10.83","D19-Broken Biscuit","DCM A1 116","WIP makino 11-13",,,"$38.39","$38.39","cav 3"
"3/11/2026","10:22 AM","9-073-022-460W","TRANSFER CASES",,"MLT8002555","Die Cast Part Shot","1","10.83","D01-Start-up Scrap","DCM A1 116","WIP makino 11-13",,,"$38.39","$38.39","cav 3"
"3/11/2026","10:27 AM","9-072-022-421W","TRANSFER CASES",,"MLT8002528","Die Cast Part Shot","1","7.53","D32-Robot Mishandle","DCM A4 116","CD6 Exp Case Wip",,,"$31.29","$31.29","CAV 7"
"3/11/2026","10:27 AM","9-072-022-421W","TRANSFER CASES",,"MLT8002528","Die Cast Part Shot","1","7.53","D07-Die Lube/Black Part","DCM A4 116","CD6 Exp Case Wip",,,"$31.29","$31.29","CAV 7"
"3/11/2026","10:28 AM","9-081-015-464IP","MAG - FULL INSTRUMENT PANELS > 15 LBS",,"MLT7994697","Die Cast Part Shot","4","54.04","D04-Crack","DCM E2 120","KIRA 03",,,"$54.91","$219.63","FO approved at machining."
"3/11/2026","10:53 AM","9-073-022-463","TRANSFER CASES",,"MLT8002557","Leak Test FG","8","52.16","M01-Porosity","LT-P702 Cover 214","Dock-SH-C32",,,"$32.69","$261.49",
"3/11/2026","10:54 AM","9-073-022-463","TRANSFER CASES",,"MLT8002557","Leak Test FG","6","39.12","D15-Sinks","LT-P702 Cover 214","Dock-SH-C32",,,"$32.69","$196.12",
"3/11/2026","10:54 AM","9-073-022-463","TRANSFER CASES",,"MLT8002557","Leak Test FG","1","6.52","D25-Leaker","LT-P702 Cover 214","Dock-SH-C32",,,"$32.69","$32.69",
"3/11/2026","10:54 AM","9-073-022-463","TRANSFER CASES",,"MLT8002557","Leak Test FG","2","13.04","M03-Handling Damage","LT-P702 Cover 214","Dock-SH-C32",,,"$32.69","$65.37",
"3/11/2026","10:55 AM","9-073-022-463","TRANSFER CASES",,"MLT8002557","Leak Test FG","2","13.04","O10 - Die Cast Test Part","LT-P702 Cover 214","Dock-SH-C32",,,"$32.69","$65.37",
"3/11/2026","10:57 AM","9-072-022-422W","TRANSFER CASES",,"MLT8002599","Die Cast Part Shot","3","11.92","D15-Sinks","DCM A5 116","CD6 Exp Cover Wip",,,"$16.89","$50.68","7"
"3/11/2026","11:00 AM","9-032-015-337","MAG - FULL INSTRUMENT PANELS > 15 LBS",,"MLT8002597","Cell Assembly FG","2","22.00","D04-Crack","MA WK/WD 203","Dock-SH-C32",,,"$60.26","$120.53","K"
"3/11/2026","11:02 AM","9-037-016-482W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8002507","Die Cast Part Shot","2","22.47","D04-Crack","DCM A9 118","WL Components",,,"$46.97","$93.94","Cav F - Mar 6 FO APPROVED"
"3/11/2026","11:02 AM","9-037-016-482W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8002507","Die Cast Part Shot","1","11.24","D01-Start-up Scrap","DCM A9 118","WL Components",,,"$46.97","$46.97","Cav F - Mar 6 FO APPROVED"
"3/11/2026","11:04 AM","9-072-010-497","MAG - BRACKETS",,"MLT8002569","Die Cast Part Shot","8","12.10","D04-Crack","DCM B3 112","SL-U625 Display Brkt",,,"$7.07","$56.52","ABCD"
"3/11/2026","11:20 AM","9-073-022-460W","TRANSFER CASES",,"MLT8002626","Die Cast Part Shot","1","10.83","D19-Broken Biscuit","DCM A1 116","WIP makino 11-13",,,"$38.39","$38.39","cav 3"
"3/11/2026","11:30 AM","9-037-016-482W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8002637","Die Cast Part Shot","2","22.47","D04-Crack","DCM A9 118","Plant E Gauge Room",,,"$46.97","$93.94","Cav F - Mar 6 FO APPROVED"
"3/11/2026","11:50 AM","9-073-022-460W","TRANSFER CASES",,"MLT8002650","Die Cast Part Shot","1","10.83","D01-Start-up Scrap","DCM A1 116","WIP makino 11-13",,,"$38.39","$38.39","cav 3"
"3/11/2026","11:51 AM","9-176-022-423","TRANSFER CASES",,"MLT8002654","Machining Pierce Part (Final)","1","8.61","M18-Hole Size Out of Spec","CNC Makino16 214","CNC Makino16 214",,,"$44.84","$44.84",
"3/11/2026","11:56 AM","9-176-022-424","TRANSFER CASES",,"MLT8002666","Leak Test FG","1","7.94","M03-Handling Damage","LT-CD6 Transit Cover 215","LT-CD6 Transit Cover 215",,,"$49.99","$49.99",
"3/11/2026","12:08 PM","9-084-016-371","MAG - FULL INSTRUMENT PANELS > 15 LBS",,"MLT8002686","Machining Pierce Part (Final)","4","53.50","O14-Incomplete Operation","KIRA 08","KIRA 08",,,"$64.12","$256.49",
"3/11/2026","12:17 PM","9-176-022-424","TRANSFER CASES",,"MLT8002703","Leak Test FG","3","23.82","D25-Leaker","LT-CD6 Transit Cover 215","LT-CD6 Transit Cover 215",,,"$49.99","$149.98",
"3/11/2026","12:25 PM","9-072-022-421W","TRANSFER CASES",,"MLT8002672","Die Cast Part Shot","1","7.53","D06-Trim Damage","DCM A4 116","CD6 Exp Case Wip",,,"$31.29","$31.29","CAV 7"
"3/11/2026","12:44 PM","9-073-022-463","TRANSFER CASES",,"MLT8002671","Leak Test FG","9","58.68","M01-Porosity","LT-P702 Cover 214","Dock-SH-C32",,,"$32.69","$294.18",
"3/11/2026","12:44 PM","9-073-022-463","TRANSFER CASES",,"MLT8002671","Leak Test FG","3","19.56","D15-Sinks","LT-P702 Cover 214","Dock-SH-C32",,,"$32.69","$98.06",
"3/11/2026","12:44 PM","9-073-022-463","TRANSFER CASES",,"MLT8002671","Leak Test FG","1","6.52","D25-Leaker","LT-P702 Cover 214","Dock-SH-C32",,,"$32.69","$32.69",
"3/11/2026","12:44 PM","9-073-022-463","TRANSFER CASES",,"MLT8002671","Leak Test FG","1","6.52","M03-Handling Damage","LT-P702 Cover 214","Dock-SH-C32",,,"$32.69","$32.69",
"3/11/2026","12:46 PM","9-037-016-482W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8002738","Die Cast Part Shot","12","134.82","D04-Crack","DCM A9 118","WL Components",,,"$46.97","$563.63","Cav F - Mar 6 FO APPROVED"
"3/11/2026","12:51 PM","9-037-016-482W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8002738","Die Cast Part Shot","1","11.24","D01-Start-up Scrap","DCM A9 118","WL Components",,,"$46.97","$46.97","Cav F - Mar 6 FO APPROVED"
"3/11/2026","12:53 PM","9-072-010-497","MAG - BRACKETS",,"MLT8002736","Die Cast Part Shot","8","12.10","D04-Crack","DCM B3 112","Zone 2",,,"$7.07","$56.52","ABCD"
"3/11/2026","12:53 PM","9-072-010-497","MAG - BRACKETS",,"MLT8002736","Die Cast Part Shot","8","12.10","D04-Crack","DCM B3 112","Zone 2",,,"$7.07","$56.52","ABCD"
"3/11/2026","1:03 PM","9-081-010-480","MAG - BRACKETS",,"MLT8002743","Cell Assembly FG","1","3.40","M03-Handling Damage","MA MDX TYA REB 249","Dock-SH-C32",,,"$30.80","$30.80",
"3/11/2026","1:06 PM","9-072-022-421W","TRANSFER CASES",,"MLT8002756","Die Cast Part Shot","1","7.53","D32-Robot Mishandle","DCM A4 116","CD6 Exp Case Wip",,,"$31.29","$31.29","CAV 7"
"3/11/2026","1:15 PM","9-032-015-337W","MAG - FULL INSTRUMENT PANELS > 15 LBS",,"MLT7986792","Die Cast Part Shot","3","33.00","D04-Crack","MA WK/WD 203","MA WK/WD 203","k",,"$41.36","$124.09","Cav.K
Mar 1 - C1 steering column hole damage and protruding
Mar 3 - Released as per QE"
"3/11/2026","1:18 PM","9-176-022-424","TRANSFER CASES",,"MLT8002776","Leak Test FG","2","15.88","D25-Leaker","LT-CD6 Transit Cover 215","LT-CD6 Transit Cover 215",,,"$49.99","$99.98",
"3/11/2026","1:21 PM","9-176-022-424W","TRANSFER CASES",,"MLT8002734","Die Cast Part Shot","2","15.83","D01-Start-up Scrap","DCM B7 112","Transit Makino WIP",,,"$36.70","$73.41","FO APPROVED"
"3/11/2026","1:22 PM","9-176-022-424W","TRANSFER CASES",,"MLT8002734","Die Cast Part Shot","1","7.92","D19-Broken Biscuit","DCM B7 112","Transit Makino WIP",,,"$36.70","$36.70","FO APPROVED"
"3/11/2026","1:23 PM","9-176-022-424W","TRANSFER CASES",,"MLT8002734","Die Cast Part Shot","2","15.83","D01-Start-up Scrap","DCM B7 112","Transit Makino WIP",,,"$36.70","$73.41","FO APPROVED"
"3/11/2026","1:33 PM","9-176-022-423","TRANSFER CASES",,"MLT8002794","Leak Test FG","1","8.61","D25-Leaker","LT-CD6 Transit Case 215","LT-CD6 Transit Case 215",,,"$47.19","$47.19",
"3/11/2026","1:38 PM","9-072-022-421","TRANSFER CASES",,"MLT8002796","Machining Pierce Part (1)","4","27.76","M22-Targeting","CNC Makino18 215","CD6 Parts Conveyor",,,"$36.52","$146.09",
"3/11/2026","1:38 PM","9-072-022-421","TRANSFER CASES",,"MLT8002797","Machining Pierce Part (1)","4","27.76","M22-Targeting","CNC Makino17 215","CD6 Parts Conveyor",,,"$36.52","$146.09",
"3/11/2026","1:38 PM","9-072-022-421","TRANSFER CASES",,"MLT8002797","Machining Pierce Part (1)","2","13.88","M14-Broken Tool","CNC Makino17 215","CD6 Parts Conveyor",,,"$36.52","$73.04",
"3/11/2026","1:43 PM","9-073-022-463M","TRANSFER CASES",,"MLT8002801","Machining Pierce Part (1)","4","26.08","M01-Porosity","CNC Makino05 214","CNC Makino05 214",,,"$26.77","$107.08",
"3/11/2026","1:44 PM","9-037-016-482W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8002738","Die Cast Part Shot","1","11.24","D01-Start-up Scrap","DCM A9 118","WL Components",,,"$46.97","$46.97","Cav F - Mar 6 FO APPROVED"
"3/11/2026","1:44 PM","9-037-016-482W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8002738","Die Cast Part Shot","5","56.18","D04-Crack","DCM A9 118","WL Components",,,"$46.97","$234.85","Cav F - Mar 6 FO APPROVED"
"3/11/2026","1:51 PM","9-073-022-460M","TRANSFER CASES",,"MLT8002682","Machining Pierce Part (Final)","1","11.00","M01-Porosity","CNC Makino11 214","Plant B Makino Conveyor",,,"$42.94","$42.94",
"3/11/2026","1:56 PM","9-037-016-482W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8002738","Die Cast Part Shot","1","11.24","D04-Crack","DCM A9 118","WL Components",,,"$46.97","$46.97","Cav F - Mar 6 FO APPROVED"
"3/11/2026","1:57 PM","9-072-022-421W","TRANSFER CASES",,"MLT8002756","Die Cast Part Shot","1","7.53","D01-Start-up Scrap","DCM A4 116","CD6 Exp Case Wip",,,"$31.29","$31.29","CAV 7"
"3/11/2026","1:58 PM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8002817","Die Cast Part Shot (FG)","7","76.93","D01-Start-up Scrap","DCM E1 120","JL CNC Cast WIP",,,"$48.04","$336.30",
"3/11/2026","1:58 PM","9-034-016-498W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8002817","Die Cast Part Shot (FG)","2","21.98","D06-Trim Damage","DCM E1 120","JL CNC Cast WIP",,,"$48.04","$96.09",
"3/11/2026","1:59 PM","9-073-022-461W","TRANSFER CASES",,"MLT8002820","Die Cast Part Shot","4","41.90","D01-Start-up Scrap","DCM A2 116","WIP makino 11-13",,,"$37.01","$148.02","8"
"3/11/2026","2:00 PM","9-176-022-423","TRANSFER CASES",,"MLT8002824","Leak Test FG","1","8.61","M18-Hole Size Out of Spec","LT-CD6 Transit Case 215","LT-CD6 Transit Case 215",,,"$47.19","$47.19",
"3/11/2026","2:00 PM","9-073-022-460W","TRANSFER CASES",,"MLT8002786","Die Cast Part Shot","3","32.48","D01-Start-up Scrap","DCM A1 116","WIP makino 11-13",,,"$38.39","$115.17","cav 3"
"3/11/2026","2:04 PM","9-084-016-371","MAG - FULL INSTRUMENT PANELS > 15 LBS",,"MLT8002827","Vision System Inspection (FG)","2","26.75","D04-Crack","V Honda Odyssey IP 371","Dock-SH-C32",,,"$96.17","$192.34",
"3/11/2026","2:05 PM","9-073-022-461W","TRANSFER CASES",,"MLT8002820","Die Cast Part Shot","1","10.48","D01-Start-up Scrap","DCM A2 116","WIP makino 11-13",,,"$37.01","$37.01","8"
"3/11/2026","2:06 PM","9-039-020-496","STEERING COLUMN COMPONENTS",,"MLT8002831","Machining Pierce Part (Final)","36","9.63","O08-Floor Gauge Rejection","M Lower Brkt 496","M Lower Brkt 496",,,"$3.72","$133.99",
"3/11/2026","2:06 PM","9-039-020-496","STEERING COLUMN COMPONENTS",,"MLT8002832","Machining Pierce Part (Final)","1","0.27","M01-Porosity","M Lower Brkt 496","M Lower Brkt 496",,,"$3.72","$3.72",
"3/11/2026","2:08 PM","9-037-016-482W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8000810","Die Cast Part Shot","2","22.47","D02-Incomplete Fill/Cold Shut/Cold Flow","MA WL LHD IP 252B","WL Components","F",,"$46.97","$93.94","Cav F - Mar 6 FO APPROVED"
"3/11/2026","2:08 PM","9-037-016-482W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8000810","Die Cast Part Shot","5","56.18","D04-Crack","MA WL LHD IP 252B","WL Components","F",,"$46.97","$234.85","Cav F - Mar 6 FO APPROVED"
"3/11/2026","2:09 PM","9-073-022-461","TRANSFER CASES",,"MLT8002812","Leak Test FG","3","31.80","D04-Crack","LT-P702 Case 214","Dock-SH-C32",,,"$44.17","$132.51",
"3/11/2026","2:09 PM","9-073-022-461","TRANSFER CASES",,"MLT8002812","Leak Test FG","1","10.60","D15-Sinks","LT-P702 Case 214","Dock-SH-C32",,,"$44.17","$44.17",
"3/11/2026","2:09 PM","9-073-022-461","TRANSFER CASES",,"MLT8002812","Leak Test FG","2","21.20","D25-Leaker","LT-P702 Case 214","Dock-SH-C32",,,"$44.17","$88.34",
"3/11/2026","2:09 PM","9-073-022-461","TRANSFER CASES",,"MLT8002812","Leak Test FG","2","21.20","M03-Handling Damage","LT-P702 Case 214","Dock-SH-C32",,,"$44.17","$88.34",
"3/11/2026","2:09 PM","9-073-022-461","TRANSFER CASES",,"MLT8002812","Leak Test FG","4","42.40","D35-Barcode Label","LT-P702 Case 214","Dock-SH-C32",,,"$44.17","$176.68",
"3/11/2026","2:09 PM","9-037-016-482W","MAG - FULL INSTRUMENT PANELS &lt; 15 LBS",,"MLT8002391","Die Cast Part Shot","19","213.47","D04-Crack","MA WL LHD IP 252B","WL Components","F",,"$46.97","$892.42","Cav F - Mar 6 FO APPROVED"
"3/11/2026","2:09 PM","9-073-022-461","TRANSFER CASES",,"MLT8002812","Leak Test FG","1","10.60","M04-Non-Cleanup","LT-P702 Case 214","Dock-SH-C32",,,"$44.17","$44.17",
"3/11/2026","2:09 PM","9-073-022-461","TRANSFER CASES",,"MLT8002812","Leak Test FG","1","10.60","O10 - Die Cast Test Part","LT-P702 Case 214","Dock-SH-C32",,,"$44.17","$44.17",
"3/11/2026","2:10 PM","9-073-022-461W","TRANSFER CASES",,"MLT8002426","Die Cast Part Shot","2","20.95","D01-Start-up Scrap","DCM W2 121","WIP Makino 14-15",,,"$37.01","$74.01","cav 10"
"3/11/2026","2:10 PM","9-073-022-461","TRANSFER CASES",,"MLT8002812","Leak Test FG","2","21.20","O14-Incomplete Operation","LT-P702 Case 214","Dock-SH-C32",,,"$44.17","$88.34",
"3/11/2026","2:11 PM","9-073-022-460","TRANSFER CASES",,"MLT8002720","Leak Test FG","8","88.00","D34-Porosity","Leaktester Case 214","Dock-SH-C32",,,"$44.26","$354.11",
"3/11/2026","2:11 PM","9-032-020-501","STEERING COLUMN COMPONENTS",,"MLT8002841","Machining Pierce Part (Final)","4","6.51","M01-Porosity","CNC Makino28 215","MA ATS 222",,,"$15.56","$62.23",
